Code,Cluster,IBP7,FETUA,TTHY,A2GL,FBLN2,FINC,NBL1,PLTP,CH3L1,C1QC,HRG,APOL1,FHR1,SCG1,SODE,ANT3,APOA4,CO3,NPC2,EFNB3,C1S,KV230,ZA2G,KV127,RET4,ENPP2,LRP1,PON1,1433G,A1AG1,GELS,CBLN1,AACT,APOH,FGFR1,COMP,LV151,APOA1,VGF,DKK3,VASN,NRP2,PGS2,AMBP,RNAS4,GLYLB,KV106,COL12,IGLC2,SODC,A1BG,NID2,IGL1,SCG3,CO2,ALDOA,KLK6,KVD28,SE6L1,EPHA4,AFAM,CHRD,C1QT3,CBPB2,B2MG,TSP1,CBLN3,CAH1,ENDD1,CHAD,CD166,PLXB2,PRG4,ACTG,CLC11,AATM,ANGT,PPIB,PTPRZ,FBLN5,ITIH4,MYDGF,CO6A2,NNRE,CO6A3,LV39,H6ST3,A2MG,LG3BP,IL6RB,DPP2,HV315,B4GA1,SEM3G,NID1,KV133,CATD,IPSP,TRFE,KV113,BTD,CADH2,IGJ,MMP2,OMD,GAS6,CYTC,RNAS1,CO4A,TSP2,LV218,MRC2,EPDR1,PCOC1,DCC,LV310,CO6,CNTP5,TPP1,PHLD,TIMP2,VWF,CRAC1,KVD37,COFA1,CADM3,HPT,CD59,PIMT,CNDP1,CFAI,DNER,CNTN1,CSTN1,FIBA,CD048,SERC,SORL,HEP2,COIA1,IC1,GGCT,C1R,CATF,PTPRS,NRX2A,HEXA,LV208,HGFA,IMPA1,LDHA,LTBP1,CSPG4,MEGF8,RARR2,NRX1A,ACTS,RENR,CNTN6,ICAM5,LAMB1,CO6A1,APOB,SAP3
LIS-090,0,0.7125801459208488,0.8112058465286235,0.5564053537284894,0.4975158084914182,0.4657238263602435,0.5022222222222222,0.7215534994344055,0.4428652643547469,0.3107717705323978,0.2652329749103942,0.1514392991239048,0.6888380628174783,0.3808264922777237,0.1869538077403246,0.5018007202881152,0.5062555853440571,0.4757772957339117,0.7307485191168551,0.3225308641975308,0.1751322751322751,0.3754461099214846,0.2001022233580373,0.3203236554021894,0.050331177585432,0.436339522546419,0.3574706782253952,0.3665521191294386,0.6516802209605647,0.1835966892400301,0.3262828045436741,0.412751677852349,0.1062216839366617,0.5032258064516129,0.473173100267055,0.5132450331125828,0.123743540235107,0.1585794470964695,0.4999999999999999,0.1994917407878017,0.4283392034678949,0.3179460580912863,0.7078105433741745,0.1501638410029918,0.445468509984639,0.2116021023943936,0.7980569806789651,0.0491171923734099,0.0385388575631282,0.1267511813318345,0.2738780207134637,0.5036101083032491,0.361425282754479,0.056276690203374,0.0337398373983739,0.4695652173913043,0.2929194956353055,0.3557204217102694,0.400650781988034,0.1686401595413187,0.4276795005202913,0.5748987854251013,0.2612594253107805,0.3860197574090284,0.3987702117968572,0.2768762677484787,0.2862371888726208,0.2272272272272272,0.0626862074275423,0.5706686930091185,0.4850700792199878,0.3782753692234398,0.7092841512972804,0.5794839120739089,0.1401045068582625,0.385146804835924,0.0422964914713631,0.3365442504515352,0.3381180223285486,0.3929098966026587,0.1813609467455621,0.3898134140191628,0.6147771485804538,0.0940048883640458,0.1394711767508337,0.4509740782482693,0.1492333901192504,0.0734171913244937,0.5346385542168675,0.5104895104895104,0.2337708407236608,0.3459174714661984,0.1512388966806919,0.4121405750798723,0.5979899497487438,0.6457286432160803,0.2873510540788268,0.5346534653465346,0.4246421554869491,0.3160422670509126,0.0917248255234297,0.6577946768060837,0.2040398874968039,0.1836671227764648,0.6355882923047104,0.1727651162348647,0.4904591067436177,0.6403290606466424,0.468700683850605,0.4117956265769554,0.2288329519450801,0.1642180868429644,0.9311849613964416,0.7967781908302355,0.4958419958419959,0.1747306919846631,0.5571260306242638,0.1828220858895705,0.1760956175298804,0.2961165048543689,0.4461382113821138,0.5984790874524714,0.138205499276411,0.4412552621507845,0.0267552522894595,0.172242401070541,0.349740932642487,0.2136936261883576,0.1671591804570528,0.1624072547403132,0.6186252771618626,0.2044508364241919,0.026098594691055,0.6452328159645233,0.679466835925103,0.2998266897746967,0.571941452637393,0.1973807296538821,0.6027725939749401,0.4156706507304116,0.3476144109055501,0.654292343387471,0.0267497482376636,0.574223245109321,0.1956924112401144,0.2672154185906444,0.3252016525673814,0.0762522814844859,0.2860019561590242,0.1457191058625052,0.5992822966507176,0.5811387007775269,0.1940676017475281,0.4141791044776119,0.6401799100449775,0.28714859437751,0.1673018292682926,0.4230769230769231,0.2924791086350975,0.4753042233357193,0.5995323004969308,0.5641293013555787,0.3648,0.1553240351761608,0.3152809256829297
LIS-008,0,0.5600265310634533,0.3903775883069428,0.5296367112810707,0.3021680216802168,0.0012767629149479,0.02,0.0506714621341764,0.2416145537237066,0.178704085843995,0.3933691756272401,0.130162703379224,0.2606579612244355,0.2069013496591067,0.0814606741573033,0.3889555822328931,0.1778373547810545,0.0838756326825741,0.2670974690360797,0.1929012345679012,0.0846560846560846,0.2326909350463953,0.2307692307692307,0.1870537839124226,0.0011136945350813,0.053050397877984,0.495155532891382,0.0893470790378006,0.3632039281878165,0.0777526962628542,0.2655699177438308,0.3053691275167785,0.064280267348495,0.5096774193548388,0.2959456178684146,0.0491721854304635,0.2645806121869498,0.0323139065204847,0.2014028056112224,0.289707750952986,0.1926307233811975,0.1706431535269709,0.0168684165295749,0.0668186351332098,0.2995391705069125,0.242748686003504,0.3734308481606811,0.2275772287163353,0.1027212552096102,0.6617331751285414,0.2094361334867664,0.1245487364620938,0.4324892403162846,0.3065832311530168,0.2256097560975609,0.3289855072463767,0.0242483026188166,0.1390081999219055,0.2967355935761521,0.0265486725663716,0.2299687825182102,0.3690958164642375,0.0589973507234562,0.4831395106498271,0.1252562058756547,0.1693711967545638,0.1558382137628111,0.078078078078078,0.0407262842872732,0.3958966565349543,0.299207800121877,0.4464030490709862,0.2841512972804,0.6686842943612616,0.1317766165904637,0.0727115716753022,0.0187213978643738,0.2673088500903071,0.1493886230728336,0.3367799113737075,0.242603550295858,0.1815431164901664,0.4529835509842445,0.0478675198418147,0.4511275210417659,0.215907261310578,0.1633730834752981,0.0035733452008534,0.2695783132530119,0.4347319347319347,0.3100390209294075,0.2361720807726075,0.1009817671809256,0.2460063897763578,0.0642920484776825,0.2713567839195979,0.1775893675527039,0.3003300330033003,0.2085321358405838,0.1767531219980788,0.2372881355932203,0.3807713199348181,0.1119918179493735,0.2461748973752954,0.466950959488273,0.0716417343040164,1.0,0.1524775205662904,0.3745397159389795,0.3166526492851135,0.0672768878718535,0.1012546056620493,0.8472641826116147,0.2168525402726146,0.5051975051975053,0.0332298703669892,0.3663133097762073,0.2042944785276073,0.1038512616201859,0.2507046664578766,0.2052845528455284,0.2608365019011406,0.0274963820549927,0.2384232682740145,0.0078110971449093,0.2716497801567578,0.1658031088082901,0.0746031002669414,0.5173364854215918,0.1690024732069249,0.2161862527716186,0.0576035122246612,0.52264108855677,0.4290465631929047,0.1304347826086956,0.16421143847487,0.5747031206848937,0.051824134705332,0.2801919488136496,0.3979637007525453,0.138807746402683,0.4153132250580045,0.0747734138972809,0.4395857307249711,0.1763419148578159,0.2953222244529211,0.0060987605744639,0.2537010748326911,0.0737011679420056,0.1480388021931674,0.6854066985645932,0.3528969149736644,0.0864566567026902,0.1462686567164179,0.5284857571214394,0.2771084337349397,0.0948932926829268,0.3549871181450128,0.2077994428969359,0.5504652827487473,0.2458345513007893,0.8039624608967675,0.168,0.2068559905898168,0.0611952761541214
LIS-011,0,0.442847667477338,0.4360535931790499,0.5793499043977055,0.3021680216802168,0.2869770182675309,0.4333333333333333,0.4677611161063897,0.4314951677089254,0.4056954189021873,0.5528673835125447,0.1276595744680851,0.2925720060636685,0.0768053429803812,0.0727215980024968,0.3541416566626651,0.2806076854334227,0.093998553868402,0.3484114162627894,0.2237654320987654,0.1375661375661375,0.4896502498215559,0.3048811653462816,0.1761066158971918,0.0239542017545573,0.356763925729443,0.3498215196328403,0.3046964490263458,0.1913457112168175,0.0767494356659142,0.1118292205248727,0.3791946308724831,0.1140716816938052,0.5290322580645161,0.1745569312940033,0.4321192052980133,0.2554943494803793,0.1255311336096102,0.2585170340681362,0.4112664125370606,0.3308046599837442,0.2608921161825726,0.0664669629484126,0.0199458612337939,0.17357910906298,0.2602686392836285,0.4203689553542188,0.0274199235171272,0.0214268202990929,0.0721080788525989,0.33716915995397,0.1985559566787003,0.5425883294965469,0.0755147773878483,0.2296747967479674,0.5869565217391304,0.1202715809893307,0.3322920734088246,0.0196284244777999,0.1786114919606132,0.5239334027055151,0.3670715249662618,0.0959343794579172,0.4035263223708891,0.1915281257116829,0.3995943204868154,0.4341752074182528,0.4124124124124124,0.0442746865020118,0.3617021276595744,0.0655088360755637,0.311576941400667,0.2778993435448577,0.2609111181905065,0.069888961463096,0.0298791018998272,0.0253778948828179,0.7110174593618301,0.2716640085061138,0.4926144756277695,0.6390532544378699,0.1417044881492687,0.3501290496552256,0.0756048663938703,0.1305383515959981,0.8615359845435517,0.3816013628620102,0.0853283419940051,0.3147590361445782,0.4289044289044288,0.2142603760198651,0.1439859525899912,0.0565684899485741,0.4664536741214058,0.0096068578185042,0.2814070351758794,0.145737855178735,0.301980198019802,0.309570586584339,0.5024015369836695,0.2023928215353938,0.668658337859859,0.0263359754538481,0.3158353028983705,0.4863345609614268,0.0273527343230245,0.1665366817449176,0.2557872584656591,0.3913729615991583,0.382359125315391,0.134324942791762,0.0532158015017956,0.6458543135280296,0.4200743494423792,0.577962577962578,0.0677378126711703,0.6607773851590107,0.1705521472392638,0.2679946879150066,0.2655809583463827,0.1768292682926829,0.2380228136882128,0.0756150506512301,0.39150401836969,0.2880229843778057,0.3232651500669088,0.5310880829015544,0.0666416896923148,0.1139676910953506,0.6372629843363561,0.5864745011086475,0.0962077056997956,0.0207450368057104,0.5509977827050998,0.5144398603617898,0.1438474870017331,0.0422535211267605,0.0486435921421889,0.1122367368701679,0.3094289508632137,0.3151574164232391,0.5127610208816705,0.1515609264853978,0.6547756041426926,0.1208144034999158,0.0865288094760088,0.0289199291756836,0.092476171162036,0.5178643346182613,0.0917334458034584,0.4880382775119617,0.525959367945824,0.030581742929409,0.0526119402985074,0.6776611694152923,0.6050870147255689,0.055640243902439,0.1194331983805668,0.1325905292479108,0.3299928418038654,0.2896813797135341,0.1637122002085506,0.5983999999999999,0.0813868817565675,0.2592150781343194
LIS-001,0,0.3323015697545876,0.3191230207064556,0.372848948374761,0.1485998193315266,0.3567079159300726,0.4444444444444445,0.3256373814427009,0.2973280272882319,0.3396615765579859,0.5949820788530465,0.1781393408427201,0.4840562750990665,0.1206344789202727,0.2166042446941323,0.1812725090036014,0.1331546023235031,0.185466377440347,0.3376413570274637,0.2777777777777777,0.0415873015873015,0.4503925767309065,0.2333248147201636,0.1941932413136601,0.0821789335886364,0.2824933687002652,0.2554818969913309,0.1901489117983963,0.2312413687279423,0.3880110358665664,0.0681551116333725,0.2869127516778523,0.0932131162248239,0.2851612903225806,0.2303957271182325,0.3708609271523179,0.1663353966721562,0.0589099302313382,0.219438877755511,0.5552731893265566,0.2441072879978326,0.3646265560165975,0.3689689886316203,0.0547086479555492,0.0568356374807987,0.2252287327233793,0.2528108285121711,0.2077784708849773,0.1149791615592056,0.0757509523512146,0.1777905638665132,0.1516245487364621,0.4905414873386048,0.3911462517441123,0.1971544715447154,0.3101449275362318,0.2027158098933074,0.394767668879344,0.0710611944998425,0.1374797457310233,0.3574401664932362,0.0870445344129555,0.2347666598736498,0.1388437330665666,0.0913231610111591,0.4066937119675455,0.2381954612005856,0.1011011011011011,0.0333616759170611,0.3123100303951368,0.2321755027422303,0.4363982848975703,0.3341669271647389,0.2768397578846766,0.0254735467015022,0.7374784110535406,0.0517265289141589,0.4509331727874774,0.1174906964380648,0.2311669128508123,0.4230769230769231,0.0156328794755421,0.078932162255865,0.030566006645978,0.0326742893441321,0.1772661407180808,0.0780238500851788,0.2787863715493658,0.3162650602409638,0.5337995337995338,0.1947499113160694,0.2581211589113257,0.0,0.34185303514377,0.0348802837718001,0.2989949748743718,0.0861594867094408,0.2054455445544555,0.1692394049957901,0.4553314121037464,0.2148554336989033,0.3210211841390549,0.1467655331117361,0.3718124144794129,0.5774374878852492,0.2149632192210458,0.0141943534549992,0.3399655634207002,0.2930036822724882,0.449116904962153,0.2837528604118993,0.0015857469334452,0.3252769385699899,0.0909541511771995,0.5207900207900208,0.0151542815409895,0.0464075382803298,0.1061349693251534,0.0055776892430278,0.2115565299091763,0.236280487804878,0.303422053231939,0.0376266280752532,0.3494068120933792,0.2224815945412103,0.1798891225387115,0.4507772020725388,0.0399475483538612,0.2203506698187549,0.0383347073371805,0.2339246119733924,0.0848535311482855,0.4958732991300468,0.3458980044345898,0.3430656934306569,0.1897746967071057,0.2598729632698149,0.1453695042095416,0.2881898160490535,0.2563081009296148,0.3714162068592448,0.3364269141531321,0.1075025176233635,0.6490218642117375,0.0550227158001009,0.1828950010038145,0.0722014558331693,0.0243865341715676,0.0466601461365859,0.3694643610291016,0.1151913875598086,0.4456985201906195,0.3423775580593239,0.1231343283582089,0.2803598200899551,0.2938420348058903,0.1897865853658536,0.1553183658446816,0.0183844011142061,0.3536148890479599,0.310143232972815,0.2533889468196038,0.104,0.0881084411583487,0.2747226529881904
LIS-031,0,0.3146141941189475,0.4738124238733252,0.4837476099426386,0.4692863595302619,0.3066195246513454,0.6955555555555556,0.5417234678191258,0.573621375781694,0.6450680973999174,0.6182795698924731,0.2949520233625365,0.5053323049918885,0.0392375121747599,0.1632334581772784,0.3817527010804322,0.2828418230563003,0.2841648590021692,1.0,0.2762345679012345,0.1698412698412698,0.5289079229122056,0.2077689752108357,0.2384578772013326,0.1852445243352025,0.4694960212201592,0.4467108618052014,0.1844215349369988,0.3187049255792542,0.3240531728116378,0.2596944770857814,0.9110738255033556,0.1811330911048311,0.6903225806451613,0.2668123330905559,0.48841059602649,0.3242092111988188,0.0720243403451712,0.4468937875751503,0.5129182549767047,0.5556759685722027,0.3049792531120332,0.3763351093868932,0.0931756660492947,0.1459293394777265,0.3128284991240023,0.6888985918567843,0.0360988310596403,0.010149546457465,0.0066924790274568,0.4591484464902186,0.1768953068592057,0.0302272044840356,0.3319521373303455,0.3272357723577235,0.5420289855072463,0.3549951503394762,0.4650527137836783,0.1109478324761205,0.2434251526860276,0.9323621227887616,0.6761133603238867,0.1010291420419808,0.0846567462798549,0.1778638123434297,0.0121703853955375,0.0503751830161054,0.97997997997998,0.0592047561979874,0.7606382978723405,0.2535039609993906,0.4630776560266794,0.299781181619256,0.2258681108633322,0.2651861528412802,0.1162348877374784,0.0185827208431562,0.7772426249247442,0.3168527379053694,0.2392909896602658,0.6745562130177516,0.3746848209783157,0.4645402365268308,0.0747809848131162,0.0832936318882007,0.4525841249396232,0.1526405451448041,0.0112436026649563,0.5828313253012047,0.6037296037296037,0.2869811990067399,0.339332748024583,1.0,1.0,0.1738102276086314,0.2512562814070351,0.1803391384051328,0.353960396039604,0.4920011226494526,0.270893371757925,0.2347956131605184,1.0,0.117872666837126,0.1634531658166439,0.596821089358403,0.0444600733714763,0.3006811209899652,0.5312798928639755,0.4844818516570226,0.3418839360807401,0.143020594965675,0.161886106058486,0.7969117153407184,0.4002478314745972,0.5893970893970895,0.2057695818878948,0.2626619552414606,0.1496932515337423,0.4432934926958831,0.3877231443783275,0.2210365853658536,0.5285171102661596,0.1237337192474674,0.9425947187141216,0.3185491111510146,0.3462053144714204,0.8937823834196891,0.0427574579684353,0.0952521670606777,0.5589447650453421,0.8447893569844789,0.5534024676406025,0.0550970332366718,0.861419068736142,1.0,0.5103986135181976,0.3869096934548467,0.2011225444340505,0.6081045054652093,0.5750332005312084,0.0307259547765876,0.6194895591647333,0.1087613293051359,0.6363636363636362,0.1443715295305401,0.2591849026299939,0.1097776903403501,0.0955181504765767,0.014441056325873,0.2429354702657106,0.5382775119617226,0.6262854276398294,0.1538284663140952,0.1335820895522388,0.7301349325337332,0.1184738955823293,0.3025914634146341,0.3899521531100478,0.0484679665738161,0.4745884037222619,0.1961414790996785,0.1991657977059437,0.9984,0.1233966280177001,0.1780985327448407
LIS-029,0,0.1996462524872871,0.4068209500609014,0.3766730401529636,0.3247515808491418,0.2820663916715772,0.3088888888888889,0.4460074832497026,0.2666287663445139,0.2818819645068097,0.3987455197132616,0.0980392156862745,0.0,0.0187839154028106,0.0714731585518102,0.3949579831932773,0.3275245755138516,0.1937816341287057,0.4291868605277329,0.1867283950617284,0.2873015873015873,0.2969307637401855,0.2435471505238947,0.2056163731556401,0.080811238545554,0.436339522546419,0.2299847016828149,0.2554410080183276,0.4844253490870033,0.0075244544770504,0.1696043869956913,0.3406040268456376,0.09792311487911,0.5741935483870968,0.2303957271182325,0.3162251655629139,0.3162587313305696,0.13497350889157,0.3396793587174349,0.4409148665819568,0.3091303169872663,0.2712655601659751,0.0212880889827387,0.0383245476563613,0.5499231950844854,0.2310687171500876,0.3947167339810064,0.281277969135635,0.0860505025741603,0.0752305418514123,0.2560414269275028,0.2346570397111913,0.1162045841257131,0.0588135808211069,0.1869918699186991,0.3710144927536231,0.1697381183317168,0.1800078094494338,0.0994017004303558,0.1412189953882587,0.414672216441207,0.2516869095816464,0.6561035255757081,0.2272102038264349,0.1938055112730585,0.2494929006085192,0.0586871644704733,0.1951951951951952,0.0416635980798457,0.2439209726443769,0.3053016453382084,0.3025250119104335,0.3466708346358236,0.1248805352022937,0.2015022860875244,0.3402417962003454,0.0191374289280266,0.4099939795304034,0.3248272195640616,0.172821270310192,0.4792899408284024,0.4049420070600101,0.0912592935012905,0.0695630681350067,0.0182825154835636,0.5572371598776364,0.0858603066439523,0.1256430057985052,0.3825301204819276,0.423076923076923,0.3738914508691024,0.2647058823529412,0.5535296867695185,0.3706070287539936,0.1486845994679279,0.1909547738693467,0.1565077910174152,0.3102310231023102,0.3207970811114229,0.38328530259366,0.269690927218345,0.4133623030961434,0.0,0.0004042791391964,0.4824578406667959,0.1737155239597787,0.3344772006447252,0.2959632676487469,0.2319831667543398,0.3723717409587889,0.1281464530892448,0.2052609486497831,0.0345753608593487,0.3382899628252788,0.3700623700623701,0.0324995435457367,0.103886925795053,0.0742331288343558,0.349269588313413,0.1786720952082681,0.654471544715447,0.3946768060836501,0.1447178002894356,0.357060849598163,0.2534566349434369,0.2577900974956987,0.4248704663212435,0.0394792300847656,0.2198581560283687,0.021434460016488,0.3037694013303769,0.5155552191355689,0.2942226187820655,0.3625277161862527,0.4763567121548714,0.3223570190641247,0.3675780171223419,0.1292797006548176,0.5147960543854972,0.4333776007082779,0.0652385589094449,0.5313225058004639,0.371852970795569,0.3889528193325661,0.1039878849066128,0.0784982935153583,0.0472162108990753,0.0534374366254309,0.0742765088314826,0.2049768030366933,0.079066985645933,0.4958615500376223,0.0243734191768222,0.053731343283582,0.3470764617691155,0.357429718875502,0.0624999999999999,0.354066985645933,0.1005571030640668,0.3156764495347172,0.2370651856182402,0.113660062565172,0.3231999999999999,0.0853077914076065,0.0886317547417392
LIS-005,0,0.3212469599823126,0.6345919610231425,0.3804971319311663,0.3134598012646793,0.3193871538008249,0.3155555555555555,0.435855787916582,0.5451961341671404,0.5460173338836154,0.4650537634408601,0.4451397580308719,0.4122496742107922,0.2542089884513705,0.1282771535580524,0.1884753901560624,0.3476318141197497,0.2588575560375994,0.4938072159396877,0.1820987654320987,0.1486772486772486,0.3112062812276945,0.2358803986710964,0.1527843883864826,0.2419061761200445,0.2122015915119363,0.1611422743498215,0.1958762886597938,0.439926346478441,0.0890393779784299,0.2283587935761848,0.2701342281879194,0.0853631184676804,0.3677419354838709,0.1454236465161447,0.3460264900662251,0.4332443636776648,0.0940565493364108,0.4028056112224448,0.4155019059720457,0.2901652668653482,0.2738589211618257,0.3444152527807106,0.0347627867217552,0.3471582181259601,0.3868016351956395,0.4039951970308917,0.0542702937267771,0.0909536651139985,0.4405587127125877,0.3101265822784809,0.4819494584837545,0.0631568411570413,0.0509915014164306,0.0534552845528455,0.3942028985507246,0.2531522793404462,0.2229597813354158,0.2935866484727616,0.1337404960737878,0.3860561914672216,0.5276653171390014,0.0104697371102506,0.3405860531032471,0.1459804144841721,0.2657200811359025,0.0551030990727183,0.4724724724724724,0.035771911383676,0.2629179331306991,0.0600243753808653,0.2987136731777037,0.352922788371366,0.0885632366995858,0.260287393860222,0.0455958549222797,0.0130356399944529,0.4069837447320891,0.3328017012227539,0.3360413589364845,0.5414201183431954,0.3595562279374685,0.4452790939558535,0.0067832916815423,0.2704859456884231,0.2126871679278699,0.1562180579216354,0.24999018311758,0.3674698795180723,0.5221445221445221,0.3809861653068464,0.4007901668129939,0.0418419822346891,0.3993610223642173,0.0224652675140407,0.5879396984924623,0.2575618698441796,0.3151815181518152,0.3909626719056975,0.4707012487992315,0.1054336989032901,0.592612710483433,0.0657120940935822,0.3873616121408135,0.5289784842023649,0.1463437814822559,0.3916705662143191,0.5236273196862444,0.271436086270384,0.3939234650967199,0.0613272311212814,0.1404318828412853,0.0599194360523665,0.0998760842627013,0.3898128898128898,0.0620777798064633,0.375736160188457,0.060122699386503,0.2573705179282868,0.2021609771374882,0.2947154471544715,0.3368821292775665,0.1613603473227207,0.3532338308457711,0.38005027832645,0.0307780539093863,0.3652849740932642,0.0521238233503488,0.047478329393223,0.0700741962077493,0.385809312638581,0.64045113920218,0.0613428507695739,0.351441241685144,0.5303078387813392,0.2950606585788561,0.5056614194973764,0.0753975678203929,0.2855238603039189,0.5174856131031429,0.0619928594612138,0.5011600928074245,0.0804380664652568,0.4672036823935557,0.0980986033989567,0.1989560329251154,0.0474129451111548,0.0539444331778543,0.1548242333582647,0.2830029523407845,0.3600478468899521,0.2124404314020566,0.128535295470223,0.0376865671641791,0.4587706146926536,0.0053547523427041,0.1394817073170731,0.4101950680898049,0.4484679665738161,0.2476735862562634,0.307220111078632,0.1111574556830031,0.3616,0.0685038929031535,0.100560658475486
LIS-012,0,0.3765200088436877,0.4805115712545676,0.2963671128107074,0.3191056910569106,0.0589275191514437,0.2644444444444445,0.3575427096325085,0.3746446844798179,0.6037969459347917,0.4301075268817204,0.164372131831456,0.4388447115768197,0.0851537498260748,0.0580524344569288,0.3493397358943578,0.3029490616621983,0.1999276934201012,0.5422724824986537,0.1203703703703703,0.1994708994708994,0.2969307637401855,0.1433682596473294,0.0818657782008567,0.1813368242121099,0.1704244031830238,0.4008159102498725,0.2920962199312715,0.1207610863894429,0.2162026586405819,0.2596944770857814,0.4865771812080537,0.1033059704840084,0.4903225806451613,0.2910900704054381,0.3973509933774835,0.3912203986597762,0.1055972302365839,0.2535070140280561,0.1046166878441338,0.1723110268219994,0.3101659751037344,0.1062440150268863,0.3132924918079499,0.6021505376344086,0.1804555187852832,0.4918677000327474,0.2121179246562338,0.0340769796518754,0.4213035242199047,0.4205983889528192,0.3700361010830325,0.5856270643579221,0.2917847025495751,0.2174796747967479,0.7855072463768115,0.1367604267701261,0.1233893010542756,0.247402120289703,0.098840832606257,0.3106139438085327,0.3549257759784075,0.0661300183411453,0.5123171189195949,0.2006376679571851,0.603448275862069,0.0872071742313323,0.1791791791791792,0.0464171180278917,0.3655015197568389,0.299207800121877,0.009671272034302,0.265395436073773,0.5508123606244028,0.2080339647289353,0.0386873920552676,0.0600471501872139,0.4491270319084888,0.1600212652844231,0.3515509601181684,0.5502958579881657,0.3645990922844175,0.4568357794984399,0.0179331557410814,0.2506352231221216,0.2320077282241185,0.1471890971039182,0.0024476760167017,0.3358433734939758,0.4871794871794871,0.1238027669386307,0.1571553994732221,0.0423094904160822,0.3482428115015975,0.1575524682234702,0.185929648241206,0.1727772685609532,0.3943894389438944,0.4106090373280943,0.3919308357348703,0.244765702891326,0.5527792866195909,0.286627461007415,0.1273790272421943,0.5677456871486724,0.0315345283126461,0.0539697395102168,0.5255404629806772,0.1562335612835349,0.3870899915895711,0.0604118993135011,0.000746233851033,0.5871097683786506,0.096902106567534,0.4771309771309772,0.0681029760817965,0.3780918727915194,0.0680981595092024,0.0273572377158034,0.2663639210773567,0.6697154471544715,0.1376425855513307,0.2391461649782923,0.2843474933027172,0.2970012569581613,0.3060600267635252,0.3316062176165802,0.088184330070716,0.0297478329393223,0.1257213520197856,0.2439024390243902,0.5367496782983877,0.180459513718492,0.4124168514412417,0.3716280545858457,0.3201906412478336,0.3454846727423363,0.5509822263797942,0.2668621700879765,0.4156706507304116,0.0147138374986476,0.3665893271461716,0.0514853977844914,0.3417721518987341,0.1241797072185764,0.0764906645251957,0.0232146370253787,0.0701683228554045,0.0667970772682814,0.1218894981020666,0.208133971291866,0.2952094306496113,0.1664750517360312,0.0876865671641791,0.4850074962518741,0.0431726907630522,0.2423780487804878,0.2500920132499079,0.1841225626740947,0.3035075161059413,0.301373867290266,0.0392075078206465,0.376,0.0539405141992942,0.157819396397471
LIS-018,1,0.0727393323015697,0.5736906211936663,0.1304015296367112,0.4354110207768744,0.0250441956393635,0.3377777777777778,0.4387562722974736,0.2057987492893689,0.0573669005365249,0.4202508960573477,0.1948268669169795,0.0447062578122922,0.2556003895923194,0.1083021223470661,0.0732292917166866,0.2359249329758713,0.1174981923355025,0.5368874528809908,0.4290123456790123,0.1179894179894179,0.1541755888650963,0.3943266036289292,0.2113279390766301,0.0074441687344913,0.2652519893899204,0.0849056603773584,0.418098510882016,0.2557925425809422,0.1484825683471282,0.2753623188405797,0.4412751677852349,0.0743731216076795,0.6774193548387097,0.235251274581209,0.2201986754966887,0.1657675052529956,0.012642291349735,0.3336673346693386,0.242270224481152,0.1790842590083988,0.237551867219917,0.0367569425688118,0.0504345348340219,0.2211981566820276,0.6943741483356044,0.5415347669468398,0.2584958368365381,0.0576121598430987,0.1054143508399425,0.1185270425776754,0.2256317689530686,0.370433390051046,0.3488647414485646,0.1463414634146341,0.6275362318840578,0.1125121241513094,0.1936743459586099,0.4279416395507506,0.1250155802069051,0.3574401664932362,0.2388663967611335,0.1020480945587935,0.4414572131215873,0.0938282851286722,0.3346855983772819,0.084156905807711,0.3193193193193193,0.0575309815683937,0.4870820668693009,0.1447288238878732,0.3882801333968557,0.2935292278837136,0.2131251991079961,0.109079033311561,0.2780656303972366,0.031341006795174,0.2197471402769416,0.1414141414141414,0.6381093057607089,0.1103550295857988,0.313161875945537,0.5646981778959128,0.0728585944580232,0.339963474670478,0.3414909032361938,0.1676320272572402,0.2120315710938624,0.2379518072289156,0.2389277389277389,0.3260021284143313,0.1044776119402985,0.9509116409537168,0.2204472843450479,0.2329293526455808,0.1281407035175879,0.2186067827681026,0.0,0.3488633174291327,0.2036503362151777,0.269690927218345,0.3771500995835598,0.1679877269240603,0.2517726085333997,0.3855398333010274,0.0148073523541599,0.0573493474756928,0.2538741151712263,0.2467122567069963,0.3429352396972245,0.062929061784897,0.0550813861293782,0.066968781470292,0.2242874845105328,0.3139293139293139,0.0167975168888077,0.2061248527679623,0.1374233128834356,0.3875166002656042,0.1293454431569057,0.2123983739837398,0.3171102661596957,0.9963820549927642,0.2460773057787983,0.41641228227689,0.188969604282164,0.1295336787564766,0.0521238233503488,0.0789992119779353,0.1137675185490519,0.3303769401330377,0.0689576867761713,0.4869507026544724,0.3015521064301553,0.2700729927007299,0.3890814558058925,0.0856117094725214,0.0179607109448082,0.2668621700879765,0.3625498007968126,0.3411230120090879,0.4292343387470997,0.186178247734139,0.2704257767548906,0.0520780750462729,0.1186508733186107,0.0379697029313397,0.0975461366862705,0.0967148035210862,0.3947701391817798,0.0472488038277512,0.2751442187108102,0.2320073580133363,0.2776119402985074,0.6101949025487258,0.0632530120481927,0.0876524390243902,0.3991534781008464,0.1178272980501392,0.3192555476020042,0.1581408944752996,0.1026068821689259,0.4959999999999999,0.1166750686159188,0.0814744125014911
